lat,lon,chl,silicate_WOA_clim,sst,NO3,Si,O2,sss,picoeuk_abundance,picoeuk_abundance_prediction
-1.797721475302529,-5.528917742673042,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.4100488291180118,3.596998110902315
-1.7962103508602467,-5.505932613371475,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.384322784424441,3.596998110902315
-1.7947205098608143,-5.4850370412797895,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3699446196661653,3.596998110902315
-1.79325195230423,-5.466231026396797,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.368373137656768,3.596998110902315
-1.7917621113047968,-5.447425011513806,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3748039972032435,3.596998110902315
-1.7902722703053642,-5.436977225467369,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3635231424034293,3.596998110902315
-1.788782429305931,-5.426529439421526,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3828480665946903,3.596998110902315
-1.7873138717493473,-5.401454752910672,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.357128949016768,3.596998110902315
-1.785845314192763,-5.374290509191125,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3765254233032818,3.596998110902315
-1.7843554731933307,-5.353394937098845,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.4039356154717924,3.596998110902315
-1.7828869156367464,-5.332499365006566,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.407225118513689,3.596998110902315
-1.7813970746373131,-5.309514235705,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.410355977375592,3.596998110902315
-1.7799285170807295,-5.286529106404027,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3701791820310247,3.596998110902315
-1.7784386760812962,-5.26354397710246,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3829304489115053,3.596998110902315
-1.7769488350818639,-5.240558847800893,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8735354099518303,-0.8938004238324024,-1.3665398933805897,0.03086577177997361,3.3957183325766787,3.596998110902315
-1.7754589940824306,-5.215484161290633,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.4390159062080565,2.7901792891043042
-1.773969153082998,-5.184140803151917,-1.114962295384263,-1.296772761326258,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.4582874186088532,2.7901792891043042
-1.7724367451978666,-5.152797445013795,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.4324972881485096,3.043488737971674
-1.7709469041984336,-5.12354364408496,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.4775610973033992,3.043488737971674
-1.76947834664185,-5.094289843155531,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.527291156883078,3.043488737971674
-1.7680523559709638,-5.058767370598835,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.58190254916286,3.043488737971674
-1.7666050818572292,-5.025334455251425,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.579434127734676,3.043488737971674
-1.7651790911863428,-4.991901539904016,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.6104691660487793,3.043488737971674
-1.7637531005154574,-4.956379067347319,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.6306686424423282,3.043488737971674
-1.7623058264017228,-4.920856594790622,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.649309864563921,3.043488737971674
-1.7609011191736854,-4.8853341222339255,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.6655970869453514,3.043488737971674
-1.7594751285027999,-4.849811649677228,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.6830158768369947,3.043488737971674
-1.7580491378319145,-4.812199619911245,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.703496076484849,3.043488737971674
-1.756644430603877,-4.768318918517992,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.729382687757252,3.043488737971674
-1.7552397233758406,-4.724438217124146,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.7639087697293343,3.043488737971674
-1.753856299590653,-4.680557515730894,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.8001837378774703,3.043488737971674
-1.7524303089197668,-4.6513037148014655,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.813952508255469,3.043488737971674
-1.7509830348060322,-4.6220499138726305,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.827713342250624,3.043488737971674
-1.749514477249448,-4.607423013408213,-1.114962295384263,-1.220536575459695,1.4100303745126304,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.03086577177997361,3.8363676367270316,3.043488737971674
-1.7480246362500154,-4.5990647845710635,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,3.8675125236494137,3.198045831533652
-1.746534795250582,-4.588616998525221,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,3.8743156294349617,3.198045831533652
-1.7450662376939978,-4.571900540851517,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,3.9539660243524866,3.198045831533652
-1.7435976801374145,-4.557273640386505,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,3.945278738840509,3.198045831533652
-1.7421291225808302,-4.542646739922088,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,3.9487069902865266,3.198045831533652
-1.7406605650242466,-4.52801983945767,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,3.9781156882825295,3.198045831533652
-1.7373616313826452,-4.496676481319549,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.066442447385513,3.198045831533652
-1.735871790383212,-4.479960023645844,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.099417619073939,3.198045831533652
-1.7344032328266283,-4.465333123181426,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.104685509244192,3.198045831533652
-1.7329772421557421,-4.448616665507721,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.160166584670182,3.198045831533652
-1.7315086845991585,-4.429810650624729,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.187857513640332,3.198045831533652
-1.7300401270425743,-4.411004635741738,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.2242816216751695,3.198045831533652
-1.7285502860431419,-4.390109063649458,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.222538435432694,3.198045831533652
-1.7270817284865576,-4.3754821631850405,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.252046058841449,3.198045831533652
-1.725613170929974,-4.362944819929316,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.293689218645588,3.198045831533652
-1.7241658968162388,-4.3483179194648995,-1.0434931777514442,-1.220536575459695,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.3351304907752946,3.198045831533652
-1.7226973392596552,-4.333691019000482,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.357621406462132,3.0274928878379628
-1.721207498260222,-4.316974561326777,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.4060694153440965,3.0274928878379628
-1.7197602241464867,-4.30234766086236,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.4146828520117785,3.0274928878379628
-1.718312950032752,-4.285631203188655,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.424526095858954,3.0274928878379628
-1.7168656759190175,-4.271004302723644,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.409572681796546,3.0274928878379628
-1.7154396852481313,-4.2563774022592265,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.3708058452093335,3.0274928878379628
-1.7140136945772457,-4.239660944585522,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.3720643095200025,3.0274928878379628
-1.7125664204635105,-4.229213158539679,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.41264663145915,3.0274928878379628
-1.711119146349776,-4.218765372493242,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.432230649143045,3.0274928878379628
-1.7096931556788897,-4.208317586447399,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.421736375688374,3.0274928878379628
-1.7082671650080041,-4.195780243192269,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.439716928334253,3.0274928878379628
-1.7068411743371186,-4.181153342727258,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.46523309900575,3.0274928878379628
-1.7053939002233833,-4.168615999472128,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.483332015003123,3.0274928878379628
-1.7039891929953468,-4.153989099007711,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.4984389777468206,3.0274928878379628
-1.7025419188816115,-4.139362198543293,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.46391403915665,3.0274928878379628
-1.701052077882179,-4.124735298078876,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.4789287067339965,3.0274928878379628
-1.6996260872112927,-4.110108397613865,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.492367284490514,3.0274928878379628
-1.6982000965404072,-4.095481497149447,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.499893340190526,3.0274928878379628
-1.6968166727552196,-4.066227696220612,-1.0434931777514442,-1.271866306639527,1.3784089665813068,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.21720516910255225,4.507384233302124,3.0274928878379628
-1.69547581585573,-4.020257437617479,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.504289769651626,3.218953088642195
-1.6941349589562404,-3.9763767362242266,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.525294290405677,3.218953088642195
-1.692772818613901,-3.9304064776210934,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.5151454302347895,3.218953088642195
-1.6914319617144116,-3.8823466618092666,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.579828234267397,3.218953088642195
-1.690091104814922,-3.8342868459974397,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.54467688159325,3.218953088642195
-1.6887289644725836,-3.786227030185613,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.5363293626626255,3.218953088642195
-1.6873881075730939,-3.7381672143731923,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.568649481396847,3.218953088642195
-1.6860472506736044,-3.6901073985613655,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.5897636380689315,3.218953088642195
-1.684685110331265,-3.6420475827495387,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.6080289639625525,3.218953088642195
-1.6833442534317755,-3.5918982097278302,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.5588060236549515,3.218953088642195
-1.6820246799751348,-3.5438383939160034,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.554608619196031,3.218953088642195
-1.6807051065184944,-3.4936890208948896,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.5616444519735655,3.218953088642195
-1.6794068165047027,-3.4456292050830624,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.529308964574401,3.218953088642195
-1.6780659596052132,-3.3954798320613544,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.558872253534722,3.218953088642195
-1.6767889530342706,-3.34533045904024,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.564475861405233,3.218953088642195
-1.675448096134781,-3.293091528809839,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.596822817839443,3.218953088642195
-1.6741285226781404,-3.242942155788725,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.650283103129843,3.218953088642195
-1.672830232664349,-3.190703225558323,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.679813914659748,3.218953088642195
-1.6715106592077082,-3.1384642953279216,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.679813914659748,3.218953088642195
-1.6702123691939168,-3.0883149223068074,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734568517879894,-0.963072543980701,-1.3110068718999712,0.3273507695121922,4.67990326769962,3.218953088642195
-1.6688927957372761,-3.033986434867119,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.661585395595355,2.722435755352599
-1.6675732222806356,-2.9817475046367172,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.617987535815521,2.722435755352599
-1.666253648823995,-2.9274190171970282,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.65039060218234,2.722435755352599
-1.6649340753673545,-2.875180086966033,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.627981869291485,2.722435755352599
-1.6636145019107131,-2.8229411567356317,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.634911064275277,2.722435755352599
-1.6622736450112237,-2.779060455342379,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.615208653321979,2.722435755352599
-1.660932788111734,-2.733090196739246,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.598326215917608,2.722435755352599
-1.6595919312122445,-2.6912990525552813,-1.004645624267655,-1.271866306639527,1.3541925719036496,-0.8734318888997885,-1.0363779394929715,-1.2676173407349849,0.3273507695121922,4.5800558788442665,2.722435755352599
