lat,lon,sst,NO3,O2,PP,density_WOA_clim,PO4,phosphate_WOA_clim,NH4_darwin_clim,Fe,sss,prochloro_abundance,prochloro_abundance_prediction
-0.5032195890209498,-0.251585558052587,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.42538337908078,74.39962428246248
-0.5059714310125851,-0.2531163015943566,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.7571672031767629,-1.1394913413594796,-0.634773860920324,0.8044751851730121,-0.15193034663098923,1.2376267580828928,132.55754896033935,74.39962428246248
-0.5075858449810112,-0.2561777886778958,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.7571672031767629,-1.1215156548524152,-0.634773860920324,0.8044751851730121,-0.042842340341143176,1.2376267580828928,132.81305689398096,81.57725489098137
-0.5089617659768289,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.7571672031767629,-1.1215156548524152,-0.634773860920324,0.8044751851730121,-0.042842340341143176,1.2376267580828928,132.81305689398096,81.57725489098137
-0.5105578343319768,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.7571672031767629,-1.1215156548524152,-0.634773860920324,0.8044751851730121,-0.042842340341143176,1.2376267580828928,133.34058311002303,81.57725489098137
-0.5124107412730114,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.7571672031767629,-1.1215156548524152,-0.634773860920324,0.8044751851730121,-0.042842340341143176,1.2376267580828928,133.8637429782397,81.57725489098137
-0.51400680962816,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.7571672031767629,-1.1215156548524152,-0.634773860920324,0.8044751851730121,-0.042842340341143176,1.2376267580828928,134.77322476835516,81.57725489098137
-0.5153276937841444,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.7571672031767629,-1.1215156548524152,-0.634773860920324,0.8044751851730121,-0.042842340341143176,1.2376267580828928,134.77322476835516,81.57725489098137
-0.517180600725179,-0.2561777886778958,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.8253800933467569,-1.1215156548524152,-0.6286164246186334,1.0084105170090112,-0.042842340341143176,1.2376267580828928,135.40049319885566,84.55508948525595
-0.5187583234670501,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.8253800933467569,-1.1215156548524152,-0.6286164246186334,1.0084105170090112,-0.042842340341143176,1.2376267580828928,135.6629208373185,84.55508948525595
-0.5197489865840385,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.8253800933467569,-1.1215156548524152,-0.6286164246186334,1.0084105170090112,-0.042842340341143176,1.2376267580828928,135.88556768435095,84.55508948525595
-0.5216569303649056,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.8253800933467569,-1.1215156548524152,-0.6286164246186334,1.0084105170090112,-0.042842340341143176,1.2376267580828928,136.61390938211386,84.55508948525595
-0.5234548004661069,-0.25770853221966544,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.8253800933467569,-1.1215156548524152,-0.6286164246186334,1.0084105170090112,-0.042842340341143176,1.2376267580828928,136.89923412771807,84.55508948525595
-0.5250141775947005,-0.2561777886778958,0.8239646616669865,-1.060458840042125,-0.9112649545470773,-1.2247196192829957,-0.8253800933467569,-1.1215156548524152,-0.6286164246186334,1.0084105170090112,-0.042842340341143176,1.2376267580828928,137.38248388268542,84.55508948525595
-0.5255828916063051,-0.2546470451361262,0.8239646616669865,-1.0610295465198145,-0.8738125233190565,-1.2496231317905253,-0.8253800933467569,-1.1348647939886216,-0.6286164246186334,1.0084105170090112,-0.13425632519196834,1.2376267580828928,137.58273855429096,80.33198808175112
-0.5281512774651644,-0.25005481451081735,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.8253800933467569,-1.1394913413594796,-0.6286164246186334,1.0084105170090112,-0.15193034663098923,1.2376267580828928,138.21903214251486,77.3774588767371
-0.529710654593758,-0.24699332742771318,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.8253800933467569,-1.1394913413594796,-0.6286164246186334,1.0084105170090112,-0.15193034663098923,1.2376267580828928,138.62538652519171,77.3774588767371
-0.5312516861090734,-0.24393184034417392,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.8253800933467569,-1.1394913413594796,-0.6286164246186334,1.0084105170090112,-0.15193034663098923,1.2376267580828928,139.05649991464884,77.3774588767371
-0.5321873123862298,-0.24393184034417392,0.8239646616669865,-1.0622466745265295,-0.8664514103175407,-1.325168955066872,-0.8253800933467569,-1.1394913413594796,-0.6286164246186334,1.0084105170090112,-0.15193034663098923,1.2376267580828928,139.37164254632228,77.3774588767371
